gtdb_id	cdhA	cdhB	cdhC	mcrA	mcrB	mcrC	mcrD	mcrG	mtrA	mtrB	mtrC	mtrD	mtrE	mtrF	mtrG	mtrH
RS_GCF_002943835.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002944315.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002944405.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002945325.1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1
RS_GCF_002946355.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002946835.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002947535.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002949735.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002949795.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002950945.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002951615.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002951835.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002951995.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002952055.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002952775.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
RS_GCF_002953135.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002953195.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002953215.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002953255.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002953415.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002953715.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002953735.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002953935.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002954245.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002954265.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002954325.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002954355.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002954385.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002954405.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002954455.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002954545.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002954585.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002954605.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002954645.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002954665.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002954685.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002954705.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002954715.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002954725.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002954765.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002954775.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002958735.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002959755.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002959775.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002959855.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002959895.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002959915.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002959965.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002964605.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002964665.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002964705.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002964765.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002964785.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002964845.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002964865.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002964975.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002965065.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002966125.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002966495.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002966515.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002966795.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002967715.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002967765.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002967995.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002968015.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002968575.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002968635.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002968835.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002970975.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002973525.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002973535.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002973595.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002975205.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002975275.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002975405.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002975435.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002976435.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002979415.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002979435.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002979455.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002979475.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002979535.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002979555.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002979655.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002979755.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002979775.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002979915.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002979975.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002980495.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002980525.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002980555.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002980575.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002980595.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002980625.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002982015.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002982075.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002982115.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002989035.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002993285.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002993325.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002993365.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002993885.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002993965.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002994045.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002994615.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002994635.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002995495.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002995745.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002995755.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002995785.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002995795.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002995805.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002995845.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002998925.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_002999135.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003001675.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003001695.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003001755.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003001815.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003001905.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003001935.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003001955.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003001995.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003002025.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003002055.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003002065.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003002095.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003002815.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003002825.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003002875.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003002895.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003002915.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003002925.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003003005.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003003035.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003003075.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003003095.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003003125.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003003175.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003003215.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003003235.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003003255.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003003265.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003003275.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003003285.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003003355.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003003775.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003003795.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003003845.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003003885.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003003925.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003003995.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003004785.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003006155.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003007675.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003007685.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003007715.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003007735.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003007785.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003008425.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003008515.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003008535.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003008555.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003008575.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003008595.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003008615.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003008695.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003010935.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003010955.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003010965.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003011125.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003011885.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003011895.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003011925.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003011965.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003012055.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003012705.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003012735.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003012745.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003012775.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003012795.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003012815.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003012935.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003013245.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003013395.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003013405.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003013475.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003013695.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003013815.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003014475.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003014485.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003014495.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003014535.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003014555.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003014575.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003014595.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003014615.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003014675.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003014695.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003014715.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003014735.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003014755.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003015025.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003015185.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003019675.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003019695.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003019815.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003020115.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003020125.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003020585.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003023845.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003024155.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003024195.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003024235.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003024385.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003024515.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003024525.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003024605.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003025005.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003025035.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003025555.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003025595.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003025615.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003026105.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003026215.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003026285.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003026355.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003026365.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003026395.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003026455.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003026475.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003026495.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003026815.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003027925.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003028415.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003028475.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003028575.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003028855.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003029735.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003030345.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003030465.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003031265.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003031405.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003031585.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003031675.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003032475.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003033885.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003034225.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003034915.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003034965.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003034985.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003034995.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003044035.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003044065.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003044185.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003044275.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003044305.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003044425.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003044445.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003044455.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003044565.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003044645.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003045025.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003045775.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003046175.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003046185.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003046225.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003046295.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003046315.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003046405.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003046475.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003046545.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003046585.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003046625.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003046795.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003047105.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003047265.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003047285.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003047295.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003048375.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003048405.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003048535.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003048575.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003048595.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003048615.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003048675.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003048775.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003048835.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003048905.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003049085.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003049665.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003049685.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003049725.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003050615.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003050705.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003050755.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003050785.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003050835.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003050925.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003050935.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003050965.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003051005.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003051055.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003051085.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003051105.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003052165.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003052265.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003052295.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RS_GCF_003052515.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
